protocal,count,port,flag,type,srcip,attack
6,34,902,16,-1,-1,0
6,4,1071,24,-1,-1,0
6,34,1071,16,-1,-1,0
6,2,51756,24,-1,-1,0
6,5,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,41,51756,16,-1,-1,0
6,3213,80,24,-1,-1,7
6,26,902,16,-1,-1,0
6,2,1071,24,-1,-1,0
6,29,1071,16,-1,-1,0
6,1,51756,24,-1,-1,0
6,6,902,24,-1,-1,0
6,49,51756,16,-1,-1,0
6,3261,80,24,-1,-1,7
6,1,1100,16,-1,-1,0
6,53,902,16,-1,-1,0
6,7,1071,24,-1,-1,0
6,68,1071,16,-1,-1,0
6,7,51756,24,-1,-1,0
6,24,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,56,51756,16,-1,-1,0
6,2866,80,24,-1,-1,7
6,2,1100,16,-1,-1,0
6,35,902,16,-1,-1,0
17,1,56404,-1,-1,-1,0
6,1,80,24,-1,-1,0
6,11,1071,24,-1,-1,0
6,2,1100,24,-1,-1,0
6,46,1071,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,55,902,24,-1,-1,0
6,2,80,16,-1,-1,0
6,51,51756,16,-1,-1,0
6,2783,80,24,-1,-1,7
17,5,53,-1,-1,-1,0
6,36,902,16,-1,-1,0
6,3,1071,24,-1,-1,0
6,1,1100,24,-1,-1,0
6,54,1071,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,19,902,24,-1,-1,0
6,61,51756,16,-1,-1,0
6,2680,80,24,-1,-1,7
6,1,1100,16,-1,-1,0
6,47,902,16,-1,-1,0
6,12,1071,24,-1,-1,0
6,52,1071,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,58,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,104,51756,16,-1,-1,0
6,3301,80,24,-1,-1,7
6,1,1100,16,-1,-1,0
6,39,902,16,-1,-1,0
6,10,1071,24,-1,-1,0
6,49,1071,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,44,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,55,51756,16,-1,-1,0
6,2384,80,24,-1,-1,7
6,34,902,16,-1,-1,0
6,7,1071,24,-1,-1,0
6,42,1071,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,38,902,24,-1,-1,0
6,54,51756,16,-1,-1,0
6,1874,80,24,-1,-1,7
6,69,902,16,-1,-1,0
6,1,80,24,-1,-1,0
17,2,53,-1,-1,-1,0
6,6,51756,24,-1,-1,0
6,1,51742,16,-1,-1,0
6,4,1071,24,-1,-1,0
6,111,51756,16,-1,-1,0
6,3,80,16,-1,-1,0
6,57,1071,16,-1,-1,0
6,3,1100,16,-1,-1,0
6,3298,443,24,-1,-1,7
6,1,51742,24,-1,-1,0
6,13,902,24,-1,-1,0
6,3,1100,24,-1,-1,0
6,1,1057,16,-1,-1,0
6,2,1057,24,-1,-1,0
6,54,902,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,1,51742,16,-1,-1,0
6,3,1071,24,-1,-1,0
6,94,51756,16,-1,-1,0
6,1,80,16,-1,-1,0
6,49,1071,16,-1,-1,0
6,2998,443,24,-1,-1,7
6,2,51742,24,-1,-1,0
6,17,902,24,-1,-1,0
6,2,1057,16,-1,-1,0
6,1,1057,24,-1,-1,0
6,51,902,16,-1,-1,0
6,2,1057,24,-1,-1,0
6,1,51742,16,-1,-1,0
6,4,1071,24,-1,-1,0
6,73,51756,16,-1,-1,0
6,1,80,16,-1,-1,0
6,39,1071,16,-1,-1,0
6,1,1100,16,-1,-1,0
6,2992,443,24,-1,-1,7
6,1,51742,24,-1,-1,0
6,10,902,24,-1,-1,0
6,2,1057,16,-1,-1,0
6,2,51756,24,-1,-1,0
6,37,902,16,-1,-1,0
17,1,53,-1,-1,-1,0
6,3,51756,24,-1,-1,0
6,2,51742,16,-1,-1,0
6,2,1071,24,-1,-1,0
6,46,51756,16,-1,-1,0
6,32,1071,16,-1,-1,0
6,3264,443,24,-1,-1,7
6,3,51742,24,-1,-1,0
6,12,902,24,-1,-1,0
6,1,1057,16,-1,-1,0
6,2,1057,24,-1,-1,0
6,46,902,16,-1,-1,0
17,2,53,-1,-1,-1,0
6,3,1057,24,-1,-1,0
6,1,51742,16,-1,-1,0
6,2,1071,24,-1,-1,0
6,58,51756,16,-1,-1,0
6,1,80,16,-1,-1,0
6,36,1071,16,-1,-1,0
6,1,1100,16,-1,-1,0
6,3273,443,24,-1,-1,7
6,3,51742,24,-1,-1,0
6,12,902,24,-1,-1,0
6,2,1057,16,-1,-1,0
6,2,51756,24,-1,-1,0
6,36,902,16,-1,-1,0
6,1,80,24,-1,-1,0
6,4,1057,24,-1,-1,0
6,3,51742,16,-1,-1,0
6,7,1071,24,-1,-1,0
6,47,51756,16,-1,-1,0
6,2,80,16,-1,-1,0
6,36,1071,16,-1,-1,0
6,2,1100,16,-1,-1,0
6,3228,443,24,-1,-1,7
6,3,51742,24,-1,-1,0
6,51,902,24,-1,-1,0
6,3,1100,24,-1,-1,0
6,2,1057,16,-1,-1,0
6,10,51756,24,-1,-1,0
6,34,902,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,2,51742,16,-1,-1,0
6,5,1071,24,-1,-1,0
6,54,51756,16,-1,-1,0
6,1,80,16,-1,-1,0
6,40,1071,16,-1,-1,0
6,3216,443,24,-1,-1,7
6,4,51742,24,-1,-1,0
6,27,902,24,-1,-1,0
6,1,1057,16,-1,-1,0
6,3,1057,24,-1,-1,0
6,62,902,16,-1,-1,0
17,2,53,-1,-1,-1,0
6,1,1057,24,-1,-1,0
6,2,51742,16,-1,-1,0
6,2,1071,24,-1,-1,0
6,104,51756,16,-1,-1,0
6,1,80,16,-1,-1,0
6,40,1071,16,-1,-1,0
6,1,1100,16,-1,-1,0
6,3257,443,24,-1,-1,7
6,2,51742,24,-1,-1,0
6,10,902,24,-1,-1,0
6,3,1057,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,50,902,16,-1,-1,0
6,3,1057,24,-1,-1,0
6,2,51742,16,-1,-1,0
6,2,1071,24,-1,-1,0
6,81,51756,16,-1,-1,0
6,36,1071,16,-1,-1,0
6,3105,443,24,-1,-1,7
6,2,51742,24,-1,-1,0
6,18,902,24,-1,-1,0
6,2,1057,16,-1,-1,0
6,6,51756,24,-1,-1,0
6,34,902,16,-1,-1,0
6,1,51756,24,-1,-1,0
6,4,1071,24,-1,-1,0
6,55,51756,16,-1,-1,0
6,1,80,16,-1,-1,0
6,46,1071,16,-1,-1,0
6,1,1100,16,-1,-1,0
6,3323,443,24,-1,-1,7
6,9,902,24,-1,-1,0
6,68,902,16,-1,-1,0
6,1,80,24,-1,-1,0
6,6,51756,24,-1,-1,0
6,7,1071,24,-1,-1,0
6,109,51756,16,-1,-1,0
6,2,80,16,-1,-1,0
6,51,1071,16,-1,-1,0
6,2,1100,16,-1,-1,0
6,3354,443,24,-1,-1,7
6,16,902,24,-1,-1,0
6,1,1100,24,-1,-1,0
6,69,902,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,4,1071,24,-1,-1,0
6,133,51756,16,-1,-1,0
6,1,80,16,-1,-1,0
6,53,1071,16,-1,-1,0
6,3245,443,24,-1,-1,7
6,10,902,24,-1,-1,0
6,36,902,16,-1,-1,0
6,97,51756,16,-1,-1,0
6,9,51756,24,-1,-1,0
6,6,1071,24,-1,-1,0
17,1,53,-1,-1,-1,0
6,1,80,16,-1,-1,0
6,33,1071,16,-1,-1,0
6,1,1100,16,-1,-1,0
6,3218,443,24,-1,-1,7
6,16,902,24,-1,-1,0
6,50,902,16,-1,-1,0
6,1,51763,24,-1,-1,0
6,4,51756,24,-1,-1,0
6,1,80,17,-1,-1,0
6,1,1071,24,-1,-1,0
6,1,51763,18,-1,-1,0
6,90,51756,16,-1,-1,0
6,1,80,16,-1,-1,0
6,1,80,24,-1,-1,0
6,74,1071,16,-1,-1,0
6,1,1100,16,-1,-1,0
6,3336,443,24,-1,-1,7
6,5,902,24,-1,-1,0
6,1,80,2,-1,-1,0
6,2,51763,17,-1,-1,0
6,2,80,16,-1,-1,0
17,1,53,-1,-1,-1,0
6,1,1139,17,-1,-1,0
6,80,1071,16,-1,-1,0
6,3327,443,24,-1,-1,7
6,1,1139,24,-1,-1,0
6,73,902,16,-1,-1,0
6,1,80,2,-1,-1,0
6,3,51756,24,-1,-1,0
6,1,1139,16,-1,-1,0
6,1,80,17,-1,-1,0
6,1,1071,24,-1,-1,0
6,122,51756,16,-1,-1,0
6,1,80,24,-1,-1,0
6,1,1139,18,-1,-1,0
6,5,902,24,-1,-1,0
6,2,80,16,-1,-1,0
6,1,80,24,-1,-1,0
6,60,1071,16,-1,-1,0
6,3239,443,24,-1,-1,7
6,3,1100,24,-1,-1,0
6,57,902,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,5,1071,24,-1,-1,0
6,89,51756,16,-1,-1,0
6,3,80,16,-1,-1,0
6,3,1100,16,-1,-1,0
6,9,902,24,-1,-1,0
6,63,1071,16,-1,-1,0
6,3303,443,24,-1,-1,7
6,69,902,16,-1,-1,0
6,6,51756,24,-1,-1,0
6,4,1071,24,-1,-1,0
6,131,51756,16,-1,-1,0
6,1,80,16,-1,-1,0
6,11,902,24,-1,-1,0
6,72,1071,16,-1,-1,0
6,3340,443,24,-1,-1,7
6,52,902,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,2,1071,24,-1,-1,0
6,122,51756,16,-1,-1,0
6,8,902,24,-1,-1,0
17,1,53,-1,-1,-1,0
6,52,1071,16,-1,-1,0
6,3142,443,24,-1,-1,7
6,34,902,16,-1,-1,0
6,6,51756,24,-1,-1,0
6,10,1071,24,-1,-1,0
6,39,51756,16,-1,-1,0
6,1,80,16,-1,-1,0
6,1,1100,16,-1,-1,0
6,19,902,24,-1,-1,0
17,2,53,-1,-1,-1,0
6,68,1071,16,-1,-1,0
6,3248,443,24,-1,-1,7
6,66,902,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,3,1071,24,-1,-1,0
6,79,51756,16,-1,-1,0
6,1,80,16,-1,-1,0
6,1,1100,16,-1,-1,0
6,8,902,24,-1,-1,0
6,1,80,24,-1,-1,0
6,69,1071,16,-1,-1,0
6,3336,443,24,-1,-1,7
6,3,1100,24,-1,-1,0
6,54,902,16,-1,-1,0
6,8,51756,24,-1,-1,0
6,5,1071,24,-1,-1,0
6,133,51756,16,-1,-1,0
6,2,80,16,-1,-1,0
6,2,1100,16,-1,-1,0
6,12,902,24,-1,-1,0
6,54,1071,16,-1,-1,0
6,3094,443,24,-1,-1,7
6,43,902,16,-1,-1,0
6,6,51756,24,-1,-1,0
6,17,1071,24,-1,-1,0
6,138,51756,16,-1,-1,0
6,1,80,16,-1,-1,0
6,106,902,24,-1,-1,0
6,62,1071,16,-1,-1,0
6,3227,443,24,-1,-1,7
6,76,902,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,10,1071,24,-1,-1,0
6,102,51756,16,-1,-1,0
6,55,902,24,-1,-1,0
6,57,1071,16,-1,-1,0
6,3104,443,24,-1,-1,7
6,55,902,16,-1,-1,0
6,6,51756,24,-1,-1,0
6,6,1071,24,-1,-1,0
6,105,51756,16,-1,-1,0
6,37,902,24,-1,-1,0
6,33,1071,16,-1,-1,0
6,3269,443,24,-1,-1,7
6,26,902,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,1,1071,24,-1,-1,0
6,53,51756,16,-1,-1,0
6,6,902,24,-1,-1,0
6,1,80,24,-1,-1,0
6,64,1071,16,-1,-1,0
6,3169,443,24,-1,-1,7
6,3,1100,24,-1,-1,0
6,62,902,16,-1,-1,0
6,6,51756,24,-1,-1,0
6,5,1071,24,-1,-1,0
6,118,51756,16,-1,-1,0
6,2,80,16,-1,-1,0
6,2,1100,16,-1,-1,0
6,10,902,24,-1,-1,0
6,49,1071,16,-1,-1,0
6,3169,443,24,-1,-1,7
6,52,902,16,-1,-1,0
6,6,51756,24,-1,-1,0
6,4,1071,24,-1,-1,0
6,125,51756,16,-1,-1,0
6,9,902,24,-1,-1,0
6,56,1071,16,-1,-1,0
6,3250,443,24,-1,-1,7
6,55,902,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,3,1071,24,-1,-1,0
6,84,51756,16,-1,-1,0
6,9,902,24,-1,-1,0
6,30,1071,16,-1,-1,0
6,3301,443,24,-1,-1,7
6,25,902,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,2,1071,24,-1,-1,0
6,39,51756,16,-1,-1,0
6,6,902,24,-1,-1,0
6,6,1071,16,-1,-1,0
6,3205,443,24,-1,-1,7
6,6,902,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,4,1071,24,-1,-1,0
6,8,51756,16,-1,-1,0
6,7,902,24,-1,-1,0
6,1,80,24,-1,-1,0
6,60,1071,16,-1,-1,0
6,3214,443,24,-1,-1,7
6,3,1100,24,-1,-1,0
6,42,902,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,2,1071,24,-1,-1,0
6,78,51756,16,-1,-1,0
6,3,80,16,-1,-1,0
6,3,1100,16,-1,-1,0
6,9,902,24,-1,-1,0
6,42,1071,16,-1,-1,0
6,3285,443,24,-1,-1,7
6,47,902,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,2,1071,24,-1,-1,0
6,134,51756,16,-1,-1,0
6,1,80,16,-1,-1,0
6,7,902,24,-1,-1,0
6,48,1071,16,-1,-1,0
6,3232,443,24,-1,-1,7
6,35,902,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,3,1071,24,-1,-1,0
6,54,51756,16,-1,-1,0
6,1,80,16,-1,-1,0
6,1,1100,16,-1,-1,0
6,6,902,24,-1,-1,0
17,2,53,-1,-1,-1,0
6,34,1071,16,-1,-1,0
6,3297,443,24,-1,-1,7
6,38,902,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,3,1071,24,-1,-1,0
6,61,51756,16,-1,-1,0
6,1,80,16,-1,-1,0
6,1,1100,16,-1,-1,0
6,8,902,24,-1,-1,0
6,26,1071,16,-1,-1,0
6,3252,443,24,-1,-1,7
6,17,902,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,3,1071,24,-1,-1,0
6,39,51756,16,-1,-1,0
6,1,80,16,-1,-1,0
6,1,1100,16,-1,-1,0
6,9,902,24,-1,-1,0
6,1,80,24,-1,-1,0
6,23,1071,16,-1,-1,0
6,3219,443,24,-1,-1,7
6,3,1100,24,-1,-1,0
6,26,902,16,-1,-1,0
6,1,51756,24,-1,-1,0
6,2,1071,24,-1,-1,0
6,46,51756,16,-1,-1,0
6,3,80,16,-1,-1,0
6,3,1100,16,-1,-1,0
6,5,902,24,-1,-1,0
17,1,53,-1,-1,-1,0
6,31,1071,16,-1,-1,0
6,3216,443,24,-1,-1,7
6,25,902,16,-1,-1,0
6,2,51756,24,-1,-1,0
6,2,1071,24,-1,-1,0
6,47,51756,16,-1,-1,0
6,1,80,16,-1,-1,0
6,6,902,24,-1,-1,0
6,60,1071,16,-1,-1,0
6,3088,443,24,-1,-1,7
6,45,902,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,6,1071,24,-1,-1,0
6,37,51756,16,-1,-1,0
6,7,902,24,-1,-1,0
6,62,1071,16,-1,-1,0
6,3179,443,24,-1,-1,7
6,52,902,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,2,1071,24,-1,-1,0
6,111,51756,16,-1,-1,0
6,9,902,24,-1,-1,0
6,36,1071,16,-1,-1,0
6,3258,443,24,-1,-1,7
6,38,902,16,-1,-1,0
6,6,51756,24,-1,-1,0
6,3,1071,24,-1,-1,0
6,75,51756,16,-1,-1,0
6,9,902,24,-1,-1,0
6,1,80,24,-1,-1,0
17,1,53,-1,-1,-1,0
6,1,1071,16,-1,-1,0
6,3059,443,24,-1,-1,7
6,3,1100,24,-1,-1,0
6,2,902,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,4,1071,24,-1,-1,0
6,2,51756,16,-1,-1,0
6,2,80,16,-1,-1,0
6,2,1100,16,-1,-1,0
6,7,902,24,-1,-1,0
6,55,1071,16,-1,-1,0
6,3236,443,24,-1,-1,7
6,60,902,16,-1,-1,0
6,6,51756,24,-1,-1,0
6,2,1071,24,-1,-1,0
6,125,51756,16,-1,-1,0
6,1,80,16,-1,-1,0
6,10,902,24,-1,-1,0
6,58,1071,16,-1,-1,0
6,3320,443,24,-1,-1,7
6,64,902,16,-1,-1,0
6,6,51756,24,-1,-1,0
6,3,1071,24,-1,-1,0
6,125,51756,16,-1,-1,0
6,9,902,24,-1,-1,0
6,53,1071,16,-1,-1,0
6,3215,443,24,-1,-1,7
6,60,902,16,-1,-1,0
6,6,51756,24,-1,-1,0
6,5,1071,24,-1,-1,0
6,119,51756,16,-1,-1,0
6,10,902,24,-1,-1,0
6,69,1071,16,-1,-1,0
6,3298,443,24,-1,-1,7
6,52,902,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,4,1071,24,-1,-1,0
6,89,51756,16,-1,-1,0
6,6,902,24,-1,-1,0
6,1,80,24,-1,-1,0
6,35,1071,16,-1,-1,0
6,3224,443,24,-1,-1,7
6,3,1100,24,-1,-1,0
6,50,902,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,5,1071,24,-1,-1,0
6,78,51756,16,-1,-1,0
6,2,80,16,-1,-1,0
6,2,1100,16,-1,-1,0
6,9,902,24,-1,-1,0
6,74,1071,16,-1,-1,0
6,3258,443,24,-1,-1,7
6,72,902,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,2,1071,24,-1,-1,0
6,104,51756,16,-1,-1,0
6,1,80,16,-1,-1,0
6,8,902,24,-1,-1,0
17,1,53,-1,-1,-1,0
6,43,1071,16,-1,-1,0
6,3227,443,24,-1,-1,7
6,52,902,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,3,1071,24,-1,-1,0
6,83,51756,16,-1,-1,0
6,1,80,16,-1,-1,0
6,1,1100,16,-1,-1,0
6,8,902,24,-1,-1,0
6,64,1071,16,-1,-1,0
6,3177,443,24,-1,-1,7
6,55,902,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,4,1071,24,-1,-1,0
6,62,51756,16,-1,-1,0
6,1,80,16,-1,-1,0
6,1,1100,16,-1,-1,0
6,7,902,24,-1,-1,0
6,34,1071,16,-1,-1,0
6,3259,443,24,-1,-1,7
6,23,902,16,-1,-1,0
6,2,51756,24,-1,-1,0
6,3,1071,24,-1,-1,0
6,41,51756,16,-1,-1,0
6,8,902,24,-1,-1,0
6,1,80,24,-1,-1,0
6,56,1071,16,-1,-1,0
6,3250,443,24,-1,-1,7
6,3,1100,24,-1,-1,0
6,72,902,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,2,1071,24,-1,-1,0
6,110,51756,16,-1,-1,0
6,3,80,16,-1,-1,0
6,3,1100,16,-1,-1,0
6,8,902,24,-1,-1,0
17,1,53,-1,-1,-1,0
6,65,1071,16,-1,-1,0
6,3259,443,24,-1,-1,7
6,71,902,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,4,1071,24,-1,-1,0
6,118,51756,16,-1,-1,0
6,10,902,24,-1,-1,0
6,63,1071,16,-1,-1,0
6,3307,443,24,-1,-1,7
6,51,902,16,-1,-1,0
6,6,51756,24,-1,-1,0
6,2,1071,24,-1,-1,0
6,95,51756,16,-1,-1,0
6,1,80,16,-1,-1,0
6,1,1100,16,-1,-1,0
6,9,902,24,-1,-1,0
6,54,1071,16,-1,-1,0
6,3307,443,24,-1,-1,7
6,63,902,16,-1,-1,0
6,6,51756,24,-1,-1,0
6,2,1071,24,-1,-1,0
6,122,51756,16,-1,-1,0
6,10,902,24,-1,-1,0
6,55,1071,16,-1,-1,0
6,3147,443,24,-1,-1,7
6,63,902,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,5,1071,24,-1,-1,0
6,131,51756,16,-1,-1,0
6,1,80,16,-1,-1,0
6,1,1100,16,-1,-1,0
6,10,902,24,-1,-1,0
6,1,80,24,-1,-1,0
6,76,1071,16,-1,-1,0
6,3265,443,24,-1,-1,7
6,2,1100,24,-1,-1,0
6,70,902,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,3,1071,24,-1,-1,0
6,99,51756,16,-1,-1,0
6,2,80,16,-1,-1,0
6,2,1100,16,-1,-1,0
6,8,902,24,-1,-1,0
6,68,1071,16,-1,-1,0
6,3124,443,24,-1,-1,7
6,57,902,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,4,1071,24,-1,-1,0
6,64,51756,16,-1,-1,0
6,1,80,16,-1,-1,0
6,9,902,24,-1,-1,0
6,55,1071,16,-1,-1,0
6,3259,443,24,-1,-1,7
6,46,902,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,1,1071,24,-1,-1,0
6,126,51756,16,-1,-1,0
6,1,80,16,-1,-1,0
6,1,1100,16,-1,-1,0
6,7,902,24,-1,-1,0
6,56,1071,16,-1,-1,0
6,3320,443,24,-1,-1,7
6,70,902,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,3,1071,24,-1,-1,0
6,125,51756,16,-1,-1,0
6,11,902,24,-1,-1,0
6,61,1071,16,-1,-1,0
6,3240,443,24,-1,-1,7
6,42,902,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,3,1071,24,-1,-1,0
6,31,51756,16,-1,-1,0
6,1,80,16,-1,-1,0
6,1,1100,16,-1,-1,0
6,8,902,24,-1,-1,0
6,1,80,24,-1,-1,0
6,51,1071,16,-1,-1,0
6,3209,443,24,-1,-1,7
6,3,1100,24,-1,-1,0
6,43,902,16,-1,-1,0
6,2,51756,24,-1,-1,0
6,3,1071,24,-1,-1,0
6,58,51756,16,-1,-1,0
6,2,80,16,-1,-1,0
6,2,1100,16,-1,-1,0
6,7,902,24,-1,-1,0
6,27,1071,16,-1,-1,0
6,3310,443,24,-1,-1,7
6,28,902,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,3,1071,24,-1,-1,0
6,39,51756,16,-1,-1,0
6,6,902,24,-1,-1,0
17,2,53,-1,-1,-1,0
6,56,1071,16,-1,-1,0
6,3254,443,24,-1,-1,7
6,57,902,16,-1,-1,0
6,6,51756,24,-1,-1,0
6,5,1071,24,-1,-1,0
6,91,51756,16,-1,-1,0
6,1,80,16,-1,-1,0
6,1,1100,16,-1,-1,0
6,10,902,24,-1,-1,0
6,66,1071,16,-1,-1,0
6,3342,443,24,-1,-1,7
6,55,902,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,4,1071,24,-1,-1,0
6,71,51756,16,-1,-1,0
6,10,902,24,-1,-1,0
6,59,1071,16,-1,-1,0
6,3277,443,24,-1,-1,7
6,61,902,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,11,1071,24,-1,-1,0
6,104,51756,16,-1,-1,0
6,1,80,16,-1,-1,0
6,1,1100,16,-1,-1,0
6,76,902,24,-1,-1,0
6,2,1057,16,-1,-1,0
6,61,902,16,-1,-1,0
6,3,1057,24,-1,-1,0
6,16,902,24,-1,-1,0
6,4,51742,24,-1,-1,0
6,78,1071,16,-1,-1,0
6,2,1071,24,-1,-1,0
6,6,51756,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,123,51756,16,-1,-1,0
6,4087,443,24,-1,-1,7
6,2,51742,16,-1,-1,0
6,1,80,16,-1,-1,0
6,1,1057,16,-1,-1,0
6,1,80,24,-1,-1,0
6,41,902,16,-1,-1,0
6,2,1100,24,-1,-1,0
6,3,1057,24,-1,-1,0
6,12,902,24,-1,-1,0
6,2,51742,24,-1,-1,0
6,54,1071,16,-1,-1,0
6,4,1071,24,-1,-1,0
6,5,51756,24,-1,-1,0
6,3,1100,16,-1,-1,0
6,97,51756,16,-1,-1,0
6,3852,443,24,-1,-1,7
6,1,51742,16,-1,-1,0
6,2,80,16,-1,-1,0
6,2,1057,16,-1,-1,0
6,9,902,16,-1,-1,0
6,2,1057,24,-1,-1,0
6,15,902,24,-1,-1,0
6,3,51742,24,-1,-1,0
6,9,1071,16,-1,-1,0
17,1,53,-1,-1,-1,0
6,3,1071,24,-1,-1,0
6,5,51756,24,-1,-1,0
6,13,51756,16,-1,-1,0
6,3800,443,24,-1,-1,7
6,2,51742,16,-1,-1,0
6,1,80,16,-1,-1,0
6,1,1057,16,-1,-1,0
6,46,902,16,-1,-1,0
6,3,1057,24,-1,-1,0
6,10,902,24,-1,-1,0
6,3,51742,24,-1,-1,0
6,48,1071,16,-1,-1,0
6,3,1071,24,-1,-1,0
6,3,51756,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,61,51756,16,-1,-1,0
6,3907,443,24,-1,-1,7
6,2,51742,16,-1,-1,0
6,1,80,16,-1,-1,0
6,2,1057,16,-1,-1,0
6,44,902,16,-1,-1,0
6,4,1057,24,-1,-1,0
6,10,902,24,-1,-1,0
6,3,51742,24,-1,-1,0
6,43,1071,16,-1,-1,0
6,1,1071,24,-1,-1,0
6,2,51756,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,53,51756,16,-1,-1,0
6,3863,443,24,-1,-1,7
6,1,51742,16,-1,-1,0
6,1,80,16,-1,-1,0
6,1,1057,16,-1,-1,0
6,4,902,16,-1,-1,0
6,1,1057,24,-1,-1,0
6,9,902,24,-1,-1,0
6,2,51742,24,-1,-1,0
6,5,1071,16,-1,-1,0
6,3,1071,24,-1,-1,0
6,3,51756,24,-1,-1,0
6,5,51756,16,-1,-1,0
6,3824,443,24,-1,-1,7
6,1,51742,16,-1,-1,0
6,2,1057,16,-1,-1,0
6,1,80,24,-1,-1,0
6,63,902,16,-1,-1,0
6,2,1100,24,-1,-1,0
6,4,1057,24,-1,-1,0
6,14,902,24,-1,-1,0
6,3,51742,24,-1,-1,0
6,74,1071,16,-1,-1,0
6,3,1071,24,-1,-1,0
6,3,51756,24,-1,-1,0
6,3,1100,16,-1,-1,0
6,111,51756,16,-1,-1,0
6,3679,443,24,-1,-1,7
6,1,51742,16,-1,-1,0
6,2,80,16,-1,-1,0
6,1,1057,16,-1,-1,0
6,63,902,16,-1,-1,0
6,3,1057,24,-1,-1,0
6,16,902,24,-1,-1,0
6,4,51742,24,-1,-1,0
6,48,1071,16,-1,-1,0
6,4,1071,24,-1,-1,0
6,4,51756,24,-1,-1,0
6,116,51756,16,-1,-1,0
6,3804,443,24,-1,-1,7
6,2,51742,16,-1,-1,0
6,1,80,16,-1,-1,0
6,2,1057,16,-1,-1,0
6,17,902,16,-1,-1,0
6,2,1057,24,-1,-1,0
6,6,902,24,-1,-1,0
6,1,51742,24,-1,-1,0
6,20,1071,16,-1,-1,0
6,3,1071,24,-1,-1,0
6,3,51756,24,-1,-1,0
6,20,51756,16,-1,-1,0
6,3729,443,24,-1,-1,7
6,1,51742,16,-1,-1,0
6,62,902,16,-1,-1,0
6,10,902,24,-1,-1,0
6,58,1071,16,-1,-1,0
6,3,1071,24,-1,-1,0
6,4,51756,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,82,51756,16,-1,-1,0
6,3794,443,24,-1,-1,7
6,1,80,16,-1,-1,0
6,57,902,16,-1,-1,0
6,7,902,24,-1,-1,0
6,52,1071,16,-1,-1,0
6,2,1071,24,-1,-1,0
6,3,51756,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,98,51756,16,-1,-1,0
6,3732,443,24,-1,-1,7
6,1,80,16,-1,-1,0
6,1,80,24,-1,-1,0
6,36,902,16,-1,-1,0
6,2,1100,24,-1,-1,0
6,5,902,24,-1,-1,0
6,40,1071,16,-1,-1,0
6,3,1071,24,-1,-1,0
6,3,51756,24,-1,-1,0
6,3,1100,16,-1,-1,0
6,62,51756,16,-1,-1,0
6,3872,443,24,-1,-1,7
6,2,80,16,-1,-1,0
6,29,902,16,-1,-1,0
6,8,902,24,-1,-1,0
